Price,Close,High,Low,Open,Volume,daily_return
Ticker,SPY,SPY,SPY,SPY,SPY,
Date,,,,,,
2021-06-16,394.2435302734375,396.8213323424478,392.19813383077667,396.59718555484613,80386100,-0.005583358337619582
2021-06-17,394.1127624511719,395.0934330875437,391.63771348560346,393.8325789844645,90949700,-0.0003316930075553115
2021-06-18,388.7960510253906,391.52280806426444,388.5899013988071,390.82940868218697,118676300,-0.013490330515343207
2021-06-21,394.3619689941406,394.54938811340384,389.74237652534435,390.5575953614681,72822000,0.014315778038564764
2021-06-22,396.47039794921875,397.30437604962555,393.63117206610633,394.352710107166,57700300,0.005346430743450981
2021-06-23,395.9925842285156,397.35127326779104,395.9082541719664,396.5454336633295,49445400,-0.0012051687166927394
2021-06-24,398.33502197265625,398.75667208694006,397.8852332546115,398.1382519193238,45110300,0.005915357603739624
2021-06-25,399.7499694824219,400.1997582443463,398.75671098813206,399.0846801731096,58129500,0.0035521544220702417
2021-06-28,400.55584716796875,400.72450723423236,399.075338926079,400.2747470575294,53159600,0.0020159543391342627
2021-06-29,400.7713928222656,401.57723223614346,400.237273994288,400.9400528954754,35970500,0.000538116359605878
2021-06-30,401.1086730957031,401.7833419176221,400.2840746915639,400.31218470097116,64827900,0.0008415777160699633
2021-07-01,403.3294982910156,403.48880742764095,401.8021208712644,401.8677204331776,53441000,0.005536716965435895
2021-07-02,406.412353515625,406.7684327334074,403.41381877275404,404.49143596219454,57697700,0.007643515383010779
2021-07-06,405.6720886230469,406.68410626099694,402.9359520976346,406.4685771019908,68710400,-0.0018214625765544668
2021-07-07,407.1057434082031,407.38687211913964,404.34149695894274,406.35612403799763,63549500,0.0035340237235015337
2021-07-08,403.78863525390625,404.54763413664995,400.60268153812575,401.78335917623605,97595200,-0.008148025931854375
2021-07-09,408.0990295410156,408.39888874783514,403.59187628680496,405.29729335492465,76238600,0.010674877673065186
2021-07-12,409.5608215332031,409.8138402584851,407.58368379970483,408.0147135517589,52889600,0.0035819541002868327
2021-07-13,408.1646728515625,410.27300986948524,407.9023031665115,408.77374227084334,52911300,-0.003408892179711187
2021-07-14,408.7737121582031,410.34795874869207,407.52746339505444,409.8606803722424,64130400,0.0014921411556412245
2021-07-15,407.3775329589844,408.10842192602513,405.4753457373174,407.43375298751454,55126400,-0.0034155307880424646
2021-07-16,404.1822509765625,408.60507458251783,403.7887107543716,408.5582340881167,75874700,-0.00784354001854981
2021-07-19,398.2132873535156,404.24781810954704,395.4021716073947,399.35647556745073,147987000,-0.014768000347924692
2021-07-20,403.9198913574219,405.1942788329913,398.08213008287646,398.87861868058843,99608200,0.014330521318943745
2021-07-21,407.1901550292969,407.33073371100517,403.8730586255544,405.1193075123585,64724400,0.008096317467517933
2021-07-22,408.0428466796875,408.28648588193806,406.3842985469024,407.3681777009672,47878500,0.0020940870987642413
2021-07-23,412.24078369140625,412.57810387739073,409.2891176794418,409.973137588627,63766600,0.010287980896805493
2021-07-26,413.2528076171875,413.262187155193,411.60363890891654,411.6504794066389,43719200,0.002454934023555566
2021-07-27,411.36932373046875,412.2407627628377,408.5394488652319,412.21265274876606,67397100,-0.004557703788097389
2021-07-28,411.20062255859375,412.57807039855686,409.77633422865034,411.9971110612924,52472400,-0.0004100966264211081
2021-07-29,412.9060363769531,413.9836250033735,412.11892741688575,412.12830695326727,47435300,0.004147400866632678
2021-07-30,410.9007263183594,412.35312442953557,410.20729844283443,410.33849754765976,68951200,-0.004856577240161863
2021-08-02,410.0386962890625,413.16840161930367,409.68261706413523,412.61555230549715,58783300,-0.0020979033963278715
2021-08-03,413.3746032714844,413.49642287388605,408.6425694296475,410.8352364844253,58053900,0.008135590646962232
2021-08-04,411.3412170410156,413.34646478534535,411.1069573898092,412.0908364864167,46732200,-0.00491899167093568
2021-08-05,413.9461364746094,414.0304665079831,412.1844995210822,412.5030891792091,38969700,0.006332745967769116
2021-08-06,414.6301574707031,415.0518362349307,413.9835986168319,414.26472732503214,46930000,0.0016524396191235358
2021-08-09,414.29290771484375,414.92070760379596,413.5245291498375,414.6021178906313,41222600,-0.0008133748830925214
2021-08-10,414.8082580566406,415.5204165734043,414.05863858352615,414.7426584888019,43339300,0.0012439275020164065
2021-08-11,415.8389587402344,415.93266831269824,414.75199061117655,415.87644828844924,44034300,0.0024847641375862484
2021-08-12,417.0852355957031,417.22581426197354,414.78950819398324,415.68905723891174,38909400,0.0029970180265079804
2021-08-13,417.8442687988281,417.86299927638066,417.0477802625369,417.53503004424323,39470300,0.0018198515275682503
2021-08-16,418.828125,418.95929552799396,414.98626119675987,416.5417486330433,73740000,0.0023546002054788406
2021-08-17,416.0826110839844,416.9446705471954,413.0934557834653,416.27000163869883,92673900,-0.0065552281523969524
2021-08-18,411.528564453125,416.6354357523996,411.2849538867955,415.07056886412056,89351900,-0.010945053961748386
2021-08-19,412.1658020019531,413.36523891211175,408.6612866430519,408.8018367196642,92812200,0.0015484649277626161
2021-08-20,415.4454040527344,415.7733732693985,412.0252190130029,412.51249736786883,72008700,0.0079569970018174
2021-08-23,419.0998840332031,420.0088125987634,415.5203897980154,417.1320972978909,54973000,0.00879653486311005
2021-08-24,419.7651672363281,420.2992860816183,419.24980746387826,419.7651672363281,38744700,0.0015874096569119533
2021-08-25,420.64605712890625,421.1614169887758,419.57781925712254,419.95265762373947,40529700,0.0020985302291225416
2021-08-26,418.16290283203125,420.599180595031,418.06919324203466,420.36492091811544,57829600,-0.00590319166147335
2021-08-27,421.9015808105469,422.27639048792906,418.91242573488046,418.96864575668053,77235100,0.008940721315054967
2021-08-30,423.7569274902344,424.5440363918998,422.3326106810009,422.5762498396636,48357400,0.004397581720654076
2021-08-31,423.129150390625,424.0005894306205,422.52946055313254,423.6632692588089,59300200,-0.0014814556621587371
2021-09-01,423.35400390625,424.58152211457764,423.11974426960506,424.0661623524176,48721400,0.0005314063458341511
2021-09-02,424.6565246582031,425.4623641266029,423.45711639620544,424.77834425136786,42501000,0.0030766704458558003
2021-09-03,424.55340576171875,425.068794112329,423.1197379507082,423.5226862527916,47170500,-0.00024282894644644948
2021-09-07,423.035400390625,424.30040810634716,422.3607315153163,424.20669853552585,51671500,-0.0035755345511130354
2021-09-08,422.52001953125,423.23217791852863,420.59907351191805,422.5012890564802,56181900,-0.0012182925090881147
2021-09-09,420.7116394042969,424.07560485445447,420.4680001952441,422.32334708756264,57970400,-0.004279986848811035
2021-09-10,417.39447021484375,423.06354222411983,417.27265062322766,422.64189201792766,89948200,-0.007884662269268428
2021-09-13,418.462646484375,420.65534176904265,416.1481602138,420.3929721292917,83738600,0.002559152901526085
2021-09-14,416.2044982910156,420.1119337155956,415.31430007401667,419.9057840546144,78197100,-0.0053962957323210325
2021-09-15,419.6808776855469,420.17750702921626,415.520423766594,416.62612251723135,78792200,0.00835257525760924
2021-09-16,419.01556396484375,420.1306135920383,416.0638694935535,419.15611403582216,77786700,-0.001585284810621368
2021-09-17,414.9339599609375,418.6659226939103,414.57673990427645,418.24292159083717,118425000,-0.009740936506713371
2021-09-20,408.0152282714844,410.3841202455259,403.145796182089,408.8048589294982,166445500,-0.016674296049676074
2021-09-21,407.62982177734375,411.65319451439296,407.103401321114,410.3559338587685,92526100,-0.0009445885041432511
2021-09-22,411.6061706542969,413.64607141513255,407.7426174898221,409.9046994331068,102350100,0.009754803658906797
2021-09-23,416.6072082519531,418.21469841814167,413.24187534861926,413.47688551104596,76396000,0.012150054965664125
2021-09-24,417.29339599609375,418.0078359804858,414.7552750846295,414.97149473457984,62094800,0.0016470856253778532
2021-09-27,416.09954833984375,417.4249802239827,415.40389884937827,416.25933916263614,61371100,-0.002860931104361808
2021-09-28,407.7143859863281,413.65544911085703,406.98115550934745,413.32642918282806,130436300,-0.020151817965125884
2021-09-29,408.40057373046875,410.83527498638745,407.83654373845025,409.0961944642292,82329200,0.0016830108716439085
2021-09-30,403.4089660644531,410.58145048611453,403.0705365902038,409.8764201598323,140506000,-0.012222332648606726
2021-10-01,408.20318603515625,409.8858665977476,401.61352150069314,405.1386734490561,129240100,0.011884267267220805
2021-10-04,402.93902587890625,407.9400201839394,400.79570572105376,407.0375892196289,128570000,-0.012895931086134738
2021-10-05,407.1315612792969,409.3782432393912,403.64401892844825,404.4430304326626,90682500,0.010404887913861627
2021-10-06,408.8236389160156,409.0304489893108,401.90495407806975,403.5312059070278,113032200,0.004156095468014875
2021-10-07,412.3582763671875,415.1971890875841,411.92586565735274,412.1044756938041,72437500,0.008645873464029341
2021-10-08,411.6061706542969,413.51448064643256,410.976359506261,413.1290605510576,74557400,-0.001823913223026774
2021-10-11,408.6261901855469,413.86222243707743,408.56038046823124,410.9480912711501,65233300,-0.007239882881281856
2021-10-12,407.6203918457031,409.951702812476,406.8307612007708,409.5474922480039,71181200,-0.0024614142803403016
2021-10-13,409.0867919921875,409.9046225853422,405.6650597065649,408.6449718376633,72974000,0.003597465131330857
2021-10-14,415.9678649902344,416.11827489242256,412.28289410601354,412.7529142924432,70236800,0.016820569944429486
2021-10-15,419.1358642578125,419.50249383265776,417.4625932709582,418.0830234599393,66260200,0.007615971170399138
2021-10-18,420.3767395019531,420.71514033276804,416.69176789132155,417.34980775714325,62213200,0.002960556110696677
2021-10-19,423.61993408203125,423.6857151251095,421.3920136343644,422.0030630096661,46996800,0.007714971537008841
2021-10-20,425.28375244140625,425.5845723051379,423.96770139728164,424.0805016742407,49571600,0.003927620552088618
2021-10-21,426.3929748535156,426.618575397613,424.2496836213109,424.68209422675085,41305400,0.002608193719467744
2021-10-22,425.951171875,427.40825194853414,424.0052810402493,425.96058146063757,58845100,-0.0010361403788780033
2021-10-25,428.2354736328125,428.5644935725112,425.26497065295007,427.04163242690424,45214500,0.005362825386199033
2021-10-26,428.620849609375,430.99915087837957,428.2448391545924,429.78651931328756,56075100,0.0008999160515434923
2021-10-27,426.7220153808594,429.74894714064544,426.64679607068757,429.08152637361746,72438000,-0.004430102339272879
2021-10-28,430.8393859863281,430.9145766067055,428.1414742340312,428.15085513172806,51437900,0.009648835675361012
2021-10-29,431.713623046875,432.0050333226642,428.2448711186631,428.5362813944523,70162400,0.0020291484227827894
2021-11-01,432.4562683105469,433.07669852419264,430.7265971184563,432.70065934906575,48433600,0.0017202266132594346
2021-11-02,434.2047119140625,434.51494135185385,432.4938312768331,432.62545072020157,48908400,0.004043052978156991
2021-11-03,436.8556213378906,437.25983186693117,433.19885003088245,433.6406702124122,52509800,0.006105206486918036
2021-11-04,438.9142761230469,438.99887631835037,437.1093858933005,437.4571962588007,52847100,0.004712437438372685
2021-11-05,440.43719482421875,442.43007618696566,438.92374331887703,441.1422252320449,66390600,0.003469740639616248
2021-11-08,440.8132629394531,442.035333018791,440.1270516129487,441.53711261296314,50405200,0.000853851853689358
2021-11-09,439.3561706542969,441.4148618185051,437.9461097849906,441.17985167362065,51149100,-0.0033054638044236473
2021-11-10,435.8215637207031,439.35612511347824,434.3363123816006,437.6640350330447,69429700,-0.008044969365810783
2021-11-11,435.96258544921875,437.39146541229354,435.9437949662479,437.3162461048895,34848500,0.00032357675767968885
2021-11-12,439.252685546875,439.80730596328203,436.28215431749,437.23160434083906,53466700,0.007546748751996901
2021-11-15,439.4031066894531,440.7003671182999,438.2750753466251,440.5405763047511,46980500,0.00034244786094106416
2021-11-16,441.14215087890625,442.27959171258067,439.06466965990444,439.13986026811807,48857500,0.0039577421346777
2021-11-17,440.0705871582031,441.0576182388675,439.4501569663317,440.8790082432791,47858300,-0.0024290667272854893
2021-11-18,441.56524658203125,441.8284567817868,438.3784954289363,441.1046072166389,50625600,0.003396408365939685
2021-11-19,440.7756042480469,442.70267579983584,440.4089746825623,441.4524058684626,57315600,-0.0017882800788708852
2021-11-22,439.5347595214844,445.1468026589416,439.3279494564215,442.6557009805207,72762000,-0.0028151393012763037
2021-11-23,440.1175537109375,440.9729939884895,436.6018115031317,439.2057132997234,73206500,0.0013259342448537215
2021-11-24,441.29266357421875,441.4148734428188,437.2974910059745,438.1153217416672,61858800,0.0026699908998699673
2021-11-26,431.4504699707031,436.08486361573597,430.32240968502606,434.61840245701467,112669600,-0.02230309818386622
2021-11-29,436.74285888671875,438.58533038960036,434.0449470141302,436.24463852719293,86268800,0.012266504000737255
2021-11-30,428.2448425292969,436.2069866122317,428.0004228222706,434.29870556860726,148559600,-0.01945771106385985
2021-12-01,423.4882507324219,436.8086374124799,423.290850257439,433.9603158081163,131939200,-0.01110717824126417
2021-12-02,429.9745788574219,431.5444593337186,423.3096942265421,423.7045239141556,127637800,0.015316429945298138
2021-12-03,426.2331848144531,432.7006394884692,422.0030024782896,431.638417799551,137331600,-0.008701430798329524
2021-12-06,431.28118896484375,433.1612699645703,426.36476682296546,428.78067779267633,98977500,0.011843292193657096
2021-12-07,440.2022399902344,440.76627012490576,431.1496438264403,436.56428721886243,95484700,0.020684999145923477
2021-12-08,441.3677978515625,441.8190276116101,438.83908665382853,440.5969864571496,72238800,0.002647778124332145
2021-12-09,438.38787841796875,441.471210008513,438.1904779520681,440.07993978691974,61272600,-0.006751556067522424
2021-12-10,442.5146484375,442.665058357532,438.53829554873346,441.0952068137605,77159800,0.009413513061592216
2021-12-13,438.5947265625,442.3454791791736,438.3126971846737,441.99766876550603,87724700,-0.008858287265384512
2021-12-14,435.5771789550781,437.8144800719802,432.65366659136504,435.323378332146,97264100,-0.00688003622631761
2021-12-15,442.383056640625,442.6274476583098,433.1142425689226,435.6335728638,116899300,0.015624963874080189
2021-12-16,438.48193359375,444.5169779638093,436.930843709259,444.23497726904446,116568600,-0.008818427804399676
2021-12-17,433.815185546875,438.4092618245341,432.1077368438548,435.39999504107936,135511600,-0.010642965397973936
2021-12-20,429.2022399902344,429.5984279577143,425.5798060591172,428.73056845563246,107134800,-0.010633434951857312
2021-12-21,436.8244934082031,436.96598912839397,430.45692690267214,432.62660471506297,69806300,0.01775911844761624
2021-12-22,441.192138671875,441.30533523820264,436.37164043974565,436.56976321936594,58890200,0.00999862720516087
2021-12-23,443.937255859375,445.4371678906433,442.08831149730497,442.19206541682075,56439700,0.00622204465329701
2021-12-27,450.219970703125,450.26712634622396,445.26741905868244,445.3145747017814,56808600,0.014152258592462275
2021-12-28,449.85198974609375,451.68207754216996,449.087884188701,450.653837085784,47274600,-0.0008173359268283109
2021-12-29,450.4273986816406,451.44619639288265,448.9557859939899,449.9557272102515,54503000,0.0012791072367417389
2021-12-30,449.1822204589844,451.8613112086021,448.71999158678375,450.8519272576119,55329000,-0.0027644371241641874
2021-12-31,448.0502624511719,449.8426087104167,447.7767136605498,448.69175768390534,65237400,-0.002520041881123092
2022-01-03,450.64447021484375,450.77655208082115,447.0031792958626,449.3143528535199,72668200,0.00578999273313574
2022-01-04,450.4934387207031,452.7857840929789,448.63505185674353,452.06883419971206,71178700,-0.00033514556179647936
2022-01-05,441.8430480957031,450.89914766079016,441.74870802750024,450.12559940549204,104538900,-0.019202034661293
2022-01-06,441.4280090332031,444.1448419921144,439.0602084439973,441.380853389721,86858900,-0.0009393359571657767
2022-01-07,439.6827392578125,442.61655098349416,438.32432302285764,441.4373722231892,85111600,-0.003953690612458094
2022-01-10,439.1356506347656,439.35260112059655,430.73046025596256,436.48485885738484,119362000,-0.0012442804190365697
2022-01-11,443.13543701171875,443.2297770827889,435.8716833675285,438.8715364116939,74303100,0.009108316237070424
2022-01-12,444.3334655761719,446.38997545502053,442.3713245554861,444.87117806328797,67605400,0.0027035268777690913
2022-01-13,438.21124267578125,446.0881646411814,437.183001978745,445.43725548979717,91173100,-0.013778442036662453
2022-01-14,438.3904113769531,438.739443721602,433.8434906759854,435.0604113490844,95890900,0.0004088637709929177
2022-01-18,430.6267395019531,433.9001416437437,429.51360140587576,433.6926049827335,109709100,-0.017709492893822287
2022-01-19,426.1552734375,433.5699368723863,425.88169585972383,432.1738074172843,109357600,-0.01038362380753377
2022-01-20,421.4385681152344,432.7492436968586,419.31604594789405,428.0419704136264,122379700,-0.011068044011796951
2022-01-21,413.1654052734375,422.6742906855869,413.1371061330772,420.3159330270776,202271200,-0.019630768201392423
2022-01-24,414.92010498046875,415.4295184126597,396.9211278580956,407.55259626391376,251783900,0.004246966673964403
2022-01-25,409.854248046875,414.8067989622443,402.9489701470522,408.52413091783615,167997300,-0.012209234676232916
2022-01-26,408.8260498046875,418.8820910132849,404.56212043743244,415.7501849161173,186391100,-0.0025086924122106335
2022-01-27,406.8072509765625,416.570857381139,405.1186876310889,413.42953766606337,149878300,-0.0049380386330309944
2022-01-28,416.9105529785156,416.9577086247044,403.5811085016075,408.1657427915105,164457400,0.024835599605709024
2022-01-31,424.4194641113281,424.7684964246404,414.891693794857,416.24066741224294,152251400,0.018010844482508004
2022-02-01,427.2872314453125,427.928697788192,421.61773069576964,425.14582437015105,123155400,0.0067569175697186346
2022-02-02,431.43792724609375,432.16429099295607,427.38153506884584,429.6927369366117,117361000,0.009714064674344103
2022-02-03,421.2970275878906,427.30611843415994,420.45743842360054,425.40057576602374,118024400,-0.023504886839535333
2022-02-04,423.27813720703125,427.126965085693,418.6840312949437,421.0612747625027,118454400,0.004702405878539873
2022-02-07,421.919677734375,425.4383293530502,420.5895604027736,424.0421998784849,84472900,-0.0032093778375135162
2022-02-08,425.39117431640625,426.31566099325914,419.9952501952537,421.41970760411243,81012000,0.008227861285523552
2022-02-09,431.61724853515625,431.9379817631401,429.2305914308077,429.4286854386847,92589900,0.014636115168010111
2022-02-10,423.8629150390625,431.7775484247765,421.86303233721947,425.76845767621467,140103700,-0.017965763700155124
2022-02-11,415.5048828125,426.0231523425291,414.0710117021737,423.94781485036305,153214600,-0.019718715485623983
2022-02-14,414.146484375,416.5803257355876,410.67498861776903,414.9955162101405,123006300,-0.0032692718995386283
2022-02-15,420.82537841796875,420.99517327307245,418.0708037959125,418.5896597934599,88482700,0.01612688817834118
2022-02-16,421.2970275878906,422.67430043142383,416.9010453564432,418.77828888356663,84863600,0.0011207716884731322
2022-02-17,412.2975769042969,421.2687799533193,411.6938522260274,418.10857447395847,102259100,-0.021361296411511743
2022-02-18,409.6278381347656,413.80684068369413,407.35437806745165,412.5521783816633,132642900,-0.006475271549197026
2022-02-22,405.2319030761719,410.8259207595827,401.7320794413733,407.4204659812032,124391800,-0.010731533966564788
2022-02-23,398.0436706542969,408.7128798332859,397.47765898241863,408.14686816140767,132578000,-0.0177385649237094
2022-02-24,404.0338439941406,404.46780255410187,387.3744299437548,387.732876144503,213942900,0.015049035524160592
2022-02-25,412.9485168457031,413.0334142854598,403.6188380777887,405.2696888019006,121804500,0.022064173544065202
2022-02-28,411.8918762207031,413.37293170296726,406.297858901948,407.552492478369,145615000,-0.0025587708440536483
2022-03-01,405.6186828613281,412.4013221597528,402.9112639395008,410.3919967190823,137785900,-0.015230194430961852
2022-03-02,413.0805969238281,414.8069024351355,407.11866056830917,407.8733236663399,117726500,0.01839637664089322
2022-03-03,411.02398681640625,416.11803346129733,409.22219816012046,415.5143088873288,105501700,-0.004978713894424613
2022-03-04,407.6846008300781,408.8165952787163,403.63765086397046,407.2883840604993,113978200,-0.008124552564908405
2022-03-07,395.6663513183594,407.807171236879,395.600310398485,407.09966398019566,137896600,-0.02947928248270515
2022-03-08,392.6666259765625,403.0056598874273,391.60064350287837,395.8456881080304,164772700,-0.007581451725176547
2022-03-09,403.1942443847656,405.175270488169,398.86430336951577,401.052866089248,116990800,0.02681057597401093
2022-03-10,401.3735656738281,402.2697241963795,396.61910918123664,398.5812498353384,93972700,-0.004515636659733757
2022-03-11,396.2701721191406,404.4772404206204,395.7607587468195,403.86407311815816,95636300,-0.012714822278143578
2022-03-14,393.3741149902344,400.4963446455009,392.23267777731564,397.0437338622443,95729200,-0.007308289476896435
2022-03-15,402.0245361328125,402.65655987964084,394.7136272071247,395.9871173439881,106219100,0.021990316121315967
2022-03-16,410.93914794921875,410.99574623645054,400.7321679197033,405.53380999874116,144954800,0.022174297872857185
2022-03-17,416.080322265625,416.080322265625,408.646774491688,409.02410595061707,102676900,0.012510792271953619
2022-03-18,420.63763427734375,420.959363915533,413.72984684060503,414.4679392759771,106345500,0.010952962127368737
2022-03-21,420.5146179199219,422.47338269242965,417.00392141262006,420.46728690424806,88349800,-0.00029245209509898284
2022-03-22,425.43524169921875,426.37204353660803,421.9056299675631,421.9056299675631,74650400,0.01170143336190499
2022-03-23,419.9562683105469,424.39429439850414,419.8711071405114,422.8991946168003,79426100,-0.012878513229859556
2022-03-24,426.28680419921875,426.2962761766024,420.86467470667094,421.98127067470915,64736900,0.01507427407653461
2022-03-25,428.36865234375,428.64307980820996,424.33751705816746,426.92085470819296,77101300,0.004883679541622277
2022-03-28,431.4156799316406,431.4156799316406,425.8799725760659,427.7725201247763,68529800,0.007113096561149668
2022-03-29,436.75262451171875,437.24470532869987,432.6174129701443,435.30482687325934,86581500,0.012370770994980518
2022-03-30,434.0557556152344,436.4214398536475,431.9455548784965,435.60762945908306,79666900,-0.006174820127296088
2022-03-31,427.37506103515625,434.1125250531456,426.9208392701977,433.2892715675178,121699900,-0.015391328173056551
2022-04-01,428.58636474609375,429.09733183282185,425.00945074906633,428.95539653095295,89048800,0.002834287307274197
2022-04-04,432.25787353515625,432.3619786728985,427.96181114365424,428.7850647544049,59601000,0.008566555287491617
2022-04-05,426.7978515625,433.2325015603828,425.6528684021026,430.7627409154782,74214500,-0.012631399696672485
2022-04-06,422.5301818847656,424.81070528964915,419.64405824278475,422.8803274607899,106898000,-0.009999276383680256
2022-04-07,424.6592712402344,426.47612959296237,419.7008059045146,421.65012756907544,78097200,0.0050389047853849345
2022-04-08,423.5238037109375,426.4193994482609,421.9813726795032,423.9023074840411,79272700,-0.0026738319546885103
2022-04-11,416.2847900390625,421.0918483203158,415.78326607146334,420.2496507622423,89770500,-0.017092341937917976
2022-04-12,414.7422790527344,421.80147227519615,413.19037643183964,419.27490896658617,84363600,-0.0037054224012925685
2022-04-13,419.4925842285156,420.24959162395425,414.3164660258067,414.49626033587003,74070400,0.01145363136507549
2022-04-14,414.26922607421875,420.8363687322028,414.1651209368808,419.71974367105213,97869500,-0.012451610232641186
2022-04-18,414.4394836425781,416.123849633217,412.2062627473825,413.34180271144544,66002500,0.0004109829010781052
